Time_us,Ticks,PWM
5073496,-8747,0
5075234,-8747,0
5076966,-8747,0
5078706,-8747,0
5080439,-8748,0
5082180,-8748,0
5083913,-8748,0
5085653,-8748,0
5087386,-8748,0
5089123,-8748,0
5090856,-8749,0
5092600,-8749,0
5094335,-8749,0
5096076,-8749,0
5097808,-8749,0
5099551,-8749,0
5101283,-8749,0
5103021,-8749,0
5104757,-8749,0
5106501,-8749,0
5108234,-8749,0
5109971,-8749,0
5111706,-8749,0
5113445,-8749,0
5115180,-8749,0
5116917,-8749,0
5118653,-8749,0
5120390,-8749,0
5122123,-8749,0
5123860,-8749,0
5125600,-8749,0
5127343,-8749,0
5129076,-8749,0
5130813,-8749,0
5132551,-8749,0
5134288,-8749,0
5136021,-8749,0
5137761,-8749,0
5139499,-8749,0
5141237,-8749,0
5142969,-8749,0
5144709,-8749,0
5146443,-8749,0
5148185,-8749,0
5149917,-8749,0
5151655,-8749,0
5153388,-8749,0
5155125,-8749,0
5156858,-8749,0
5158600,-8749,0
5160335,-8749,0
5162076,-8749,0
5163808,-8749,0
5165550,-8749,0
5167283,-8749,0
5169020,-8749,0
5170757,-8749,0
5172499,-8749,0
5174232,-8749,0
5175969,-8749,0
5177704,-8749,0
5179443,-8749,0
5181179,-8749,0
5182916,-8749,0
5184652,-8749,0
5186389,-8749,0
5188122,-8749,0
5189859,-8749,0
5191598,-8749,0
5193339,-8749,0
5195072,-8749,0
5196810,-8749,0
5198546,-8749,0
5200284,-8749,0
5202016,-8749,0
5203757,-8749,0
5205497,-8749,0
5207234,-8749,0
5208967,-8749,0
5210706,-8749,0
5212439,-8749,0
5214180,-8749,0
5215913,-8749,0
5217653,-8749,0
5219386,-8749,0
5221123,-8749,0
5222856,-8749,0
5224600,-8749,0
5226335,-8749,0
5228076,-8749,0
5229808,-8749,0
5231550,-8749,0
5233283,-8749,0
5235021,-8749,0
5236757,-8749,0
5238501,-8749,0
5240233,-8749,0
5241971,-8749,0
5243706,-8749,0
5245444,-8749,0
5247180,-8749,0
5248917,-8749,0
5250653,-8749,0
5252390,-8749,0
5254123,-8749,0
5255860,-8749,0
5257600,-8749,0
5259343,-8749,0
5261076,-8749,0
5262813,-8749,0
5264550,-8749,0
5266288,-8749,0
5268021,-8749,0
5269760,-8749,0
5271500,-8749,0
5273237,-8749,0
5274970,-8749,0
5276709,-8749,0
5278443,-8749,0
5280185,-8749,0
5281918,-8749,0
5283655,-8749,0
5285388,-8749,0
5287126,-8749,0
5288858,-8749,0
5290601,-8749,0
5292336,-8749,0
5294074,-8749,0
5295807,-8749,0
5297549,-8749,0
5299281,-8749,0
5301019,-8749,0
5302755,-8749,0
5304499,-8749,0
5306232,-8749,0
5307969,-8749,0
5309704,-8749,0
5311442,-8749,0
5313179,-8749,0
5314916,-8749,0
5316652,-8749,0
5318389,-8749,0
5320122,-8749,0
5321859,-8749,0
5323598,-8749,0
5325339,-8749,0
5327072,-8749,0
5328809,-8749,0
5330546,-8749,0
5332283,-8749,0
5334016,-8749,0
5335757,-8749,0
5337496,-8749,0
5339233,-8749,0
5340966,-8749,0
5342706,-8749,0
5344439,-8749,0
5346180,-8749,0
5347913,-8749,0
5349653,-8749,0
5351386,-8749,0
5353123,-8749,0
5354856,-8749,0
5356600,-8749,0
5358336,-8749,0
5360074,-8749,0
5361807,-8749,0
5363549,-8749,0
5365281,-8749,0
5367019,-8749,0
5368755,-8749,0
5370499,-8749,0
5372232,-8749,0
5373969,-8749,0
5375704,-8749,0
5377443,-8749,0
5379179,-8749,0
5380916,-8749,0
5382652,-8749,0
5384389,-8749,0
5386122,-8749,0
5387859,-8749,0
5389598,-8749,0
5391339,-8749,0
5393072,-8749,0
5394810,-8749,0
5396546,-8749,0
5398284,-8749,0
5400016,-8749,0
5401757,-8749,0
5403497,-8749,0
5405234,-8749,0
5406967,-8749,0
5408706,-8749,0
5410440,-8749,0
5412180,-8749,0
5413913,-8749,0
5415653,-8749,0
5417386,-8749,0
5419123,-8749,0
5420856,-8749,0
5422600,-8749,0
5424335,-8749,0
5426076,-8749,0
5427808,-8749,0
5429551,-8749,0
5431283,-8749,0
5433021,-8749,0
5434757,-8749,0
5436501,-8749,0
5438234,-8749,0
5439971,-8749,0
5441706,-8749,0
5443445,-8749,0
5445182,-8749,0
5446919,-8749,0
5448653,-8749,0
5450390,-8749,0
5452123,-8749,0
5453860,-8749,0
5455600,-8749,0
5457343,-8749,0
5459076,-8749,0
5460813,-8749,0
5462550,-8749,0
5464288,-8749,0
5466021,-8749,0
5467760,-8749,0
5469499,-8749,0
5471237,-8749,0
5472969,-8749,0
5474709,-8749,0
5476443,-8749,0
5478184,-8749,0
5479916,-8749,0
5481654,-8749,0
5483387,-8749,0
5485124,-8749,0
5486857,-8749,0
5488600,-8749,0
5490335,-8749,0
5492074,-8749,0
5493807,-8749,0
5495549,-8749,0
5497281,-8749,0
5499019,-8749,0
5500755,-8749,0
5502499,-8749,0
5504232,-8749,0
5505969,-8749,0
5507704,-8749,0
5509443,-8749,0
5511179,-8749,0
5512916,-8749,0
5514652,-8749,0
5516389,-8749,0
5518122,-8749,0
5519859,-8749,0
5521599,-8749,0
5523339,-8749,0
5525072,-8749,0
5526810,-8749,0
5528546,-8749,0
5530284,-8749,0
5532016,-8749,0
5533758,-8749,0
5535497,-8749,0
5537234,-8749,0
5538967,-8749,0
5540706,-8749,0
5542440,-8749,0
5544180,-8749,0
5545913,-8749,0
5547653,-8749,0
5549386,-8749,0
5551123,-8749,0
5552856,-8749,0
5554600,-8749,0
5556335,-8749,0
5558074,-8749,0
5559807,-8749,0
5561549,-8749,0
5563281,-8749,0
5565019,-8749,0
5566755,-8749,0
5568499,-8749,0
5570232,-8749,0
5571969,-8749,0
5573704,-8749,0
5575443,-8749,0
5577179,-8749,0
5578916,-8749,0
5580652,-8749,0
5582389,-8749,0
5584122,-8749,0
5585860,-8749,0
5587599,-8749,0
5589340,-8749,0
5591073,-8749,0
5592810,-8749,0
5594547,-8749,0
5596284,-8749,0
5598017,-8749,0
5599758,-8749,0
5601498,-8749,0
5603235,-8749,0
5604968,-8749,0
5606707,-8749,0
5608440,-8749,0
5610181,-8749,0
5611914,-8749,0
5613653,-8749,0
5615386,-8749,0
5617123,-8749,0
5618856,-8749,0
5620600,-8749,0
5622335,-8749,0
5624076,-8749,0
5625808,-8749,0
5627550,-8749,0
5629283,-8749,0
5631021,-8749,0
5632757,-8749,0
5634501,-8749,0
5636234,-8749,0
5637971,-8749,0
5639706,-8749,0
5641445,-8749,0
5643181,-8749,0
5644919,-8749,0
5646653,-8749,0
5648390,-8749,0
5650122,-8749,0
5651860,-8749,0
5653599,-8749,0
5655343,-8749,0
5657076,-8749,0
5658813,-8749,0
5660550,-8749,0
5662287,-8749,0
5664020,-8749,0
5665760,-8749,0
5667499,-8749,0
5669237,-8749,0
5670969,-8749,0
5672709,-8749,0
5674442,-8749,0
5676183,-8749,0
5677915,-8749,0
5679653,-8749,0
5681386,-8749,0
5683124,-8749,0
5684856,-8749,0
5686600,-8749,0
5688335,-8749,0
5690074,-8749,0
5691807,-8749,0
5693549,-8749,0
5695281,-8749,0
5697019,-8749,0
5698755,-8749,0
5700499,-8749,0
5702232,-8749,0
5703969,-8749,0
5705704,-8749,0
5707443,-8749,0
5709179,-8749,0
5710916,-8749,0
5712652,-8749,0
5714389,-8749,0
5716122,-8749,0
5717859,-8749,0
5719598,-8749,0
5721339,-8749,0
5723072,-8749,0
5724810,-8749,0
5726546,-8749,0
5728283,-8749,0
5730016,-8749,0
5731757,-8749,0
5733497,-8749,0
5735234,-8749,0
5736966,-8749,0
5738706,-8749,0
5740439,-8749,0
5742180,-8749,0
5743913,-8749,0
5745653,-8749,0
5747386,-8749,0
5749123,-8749,0
5750856,-8749,0
5752600,-8749,0
5754335,-8749,0
5756076,-8749,0
5757808,-8749,0
5759550,-8749,0
5761283,-8749,0
5763021,-8749,0
5764757,-8749,0
5766499,-8749,0
5768232,-8749,0
5769969,-8749,0
5771704,-8749,0
5773443,-8749,0
5775179,-8749,0
5776916,-8749,0
5778652,-8749,0
5780389,-8749,0
5782121,-8749,0
5783859,-8749,0
5785598,-8749,0
5787339,-8749,0
5789072,-8749,0
5790809,-8749,0
5792546,-8749,0
5794283,-8749,0
5796016,-8749,0
5797757,-8749,0
5799494,-8749,0
5801232,-8749,0
5802964,-8749,0
5804704,-8749,0
5806437,-8749,0
5808178,-8749,0
5809911,-8749,0
5811652,-8749,0
5813385,-8749,0
5815122,-8749,0
5816855,-8749,0
5818599,-8749,0
5820335,-8749,0
5822076,-8749,0
5823809,-8749,0
5825551,-8749,0
5827284,-8749,0
5829021,-8749,0
5830758,-8749,0
5832501,-8749,0
5834234,-8749,0
5835971,-8749,0
5837706,-8749,0
5839445,-8749,0
5841181,-8749,0
5842919,-8749,0
5844653,-8749,0
5846390,-8749,0
5848123,-8749,0
5849860,-8749,0
5851600,-8749,0
5853343,-8749,0
5855076,-8749,0
5856813,-8749,0
5858550,-8749,0
5860288,-8749,0
5862021,-8749,0
5863760,-8749,0
5865499,-8749,0
5867237,-8749,0
5868969,-8749,0
5870709,-8749,0
5872443,-8749,0
5874184,-8749,0
5875916,-8749,0
5877655,-8749,0
5879388,-8749,0
5881125,-8749,0
5882858,-8749,0
5884600,-8749,0
5886336,-8749,0
5888074,-8749,0
5889807,-8749,0
5891549,-8749,0
5893281,-8749,0
5895019,-8749,0
5896755,-8749,0
5898499,-8749,0
5900232,-8749,0
5901969,-8749,0
5903704,-8749,0
5905442,-8749,0
5907179,-8749,0
5908916,-8749,0
5910652,-8749,0
5912389,-8749,0
5914122,-8749,0
5915859,-8749,0
5917598,-8749,0
5919339,-8749,0
5921072,-8749,0
5922810,-8749,0
5924546,-8749,0
5926283,-8749,0
5928016,-8749,0
5929757,-8749,0
5931497,-8749,0
5933234,-8749,0
5934966,-8749,0
5936706,-8749,0
5938439,-8749,0
5940180,-8749,0
5941913,-8749,0
5943653,-8749,0
5945386,-8749,0
5947123,-8749,0
5948856,-8749,0
5950600,-8749,0
5952335,-8749,0
5954076,-8749,0
5955808,-8749,0
5957550,-8749,0
5959283,-8749,0
5961020,-8749,0
5962757,-8749,0
5964499,-8749,0
5966232,-8749,0
5967969,-8749,0
5969704,-8749,0
5971443,-8749,0
5973179,-8749,0
5974916,-8749,0
5976652,-8749,0
5978389,-8749,0
5980122,-8749,0
5981859,-8749,0
5983599,-8749,0
5985339,-8749,0
5987072,-8749,0
5988810,-8749,0
5990546,-8749,0
5992284,-8749,0
5994016,-8749,0
5995757,-8749,0
5997497,-8749,0
5999234,-8749,0
6000967,-8749,0
6002706,-8749,0
6004440,-8749,0
6006180,-8749,0
6007913,-8749,0
6009653,-8749,0
6011386,-8749,0
6013123,-8749,0
6014856,-8749,0
6016600,-8749,0
6018335,-8749,0
6020074,-8749,0
6021807,-8749,0
6023549,-8749,0
6025281,-8749,0
6027019,-8749,0
6028755,-8749,0
6030499,-8749,0
6032233,-8749,0
6033970,-8749,0
6035705,-8749,0
6037443,-8749,0
6039180,-8749,0
6040918,-8749,0
6042653,-8749,0
6044390,-8749,0
6046123,-8749,0
6047860,-8749,0
6049600,-8749,0
6051343,-8749,0
6053076,-8749,0
6054813,-8749,0
6056551,-8749,0
6058288,-8749,0
6060021,-8749,0
6061760,-8749,0
6063500,-8749,0
6065237,-8749,0
6066969,-8749,0
6068709,-8749,0
6070443,-8749,0
6072184,-8749,0
6073916,-8749,0
6075654,-8749,0
6077387,-8749,0
6079124,-8749,0
6080857,-8749,0
6082600,-8749,0
6084335,-8749,0
6086076,-8749,0
6087808,-8749,0
6089550,-8749,0
6091283,-8749,0
6093020,-8749,0
6094757,-8749,0
6096499,-8749,0
6098232,-8749,0
6099969,-8749,0
6101704,-8749,0
6103443,-8749,0
6105179,-8749,0
6106916,-8749,0
6108652,-8749,0
6110389,-8749,0
6112122,-8749,0
6113859,-8749,0
6115598,-8749,0
6117339,-8749,0
6119072,-8749,0
6120809,-8749,0
6122546,-8749,0
6124283,-8749,0
6126016,-8749,0
6127757,-8749,0
6129496,-8749,0
6131234,-8749,0
6132966,-8749,0
6134706,-8749,0
6136439,-8749,0
6138180,-8749,0
6139913,-8749,0
6141653,-8749,0
6143386,-8749,0
6145123,-8749,0
6146856,-8749,0
6148600,-8749,0
6150335,-8749,0
6152076,-8749,0
6153808,-8749,0
6155550,-8749,0
6157283,-8749,0
6159021,-8749,0
6160757,-8749,0
6162499,-8749,0
6164232,-8749,0
6165969,-8749,0
6167704,-8749,0
6169443,-8749,0
6171179,-8749,0
6172916,-8749,0
6174652,-8749,0
6176389,-8749,0
6178122,-8749,0
6179859,-8749,0
6181599,-8749,0
6183339,-8749,0
6185072,-8749,0
6186809,-8749,0
6188546,-8749,0
6190283,-8749,0
6192016,-8749,0
6193757,-8749,0
6195497,-8749,0
6197234,-8749,0
6198967,-8749,0
6200706,-8749,0
6202439,-8749,0
6204180,-8749,0
6205913,-8749,0
6207653,-8749,0
6209386,-8749,0
6211123,-8749,0
6212856,-8749,0
6214600,-8749,0
6216335,-8749,0
6218076,-8749,0
6219808,-8749,0
6221550,-8749,0
6223283,-8749,0
6225021,-8749,0
6226758,-8749,0
6228501,-8749,0
6230234,-8749,0
6231971,-8749,0
6233706,-8749,0
6235450,-8749,0
6237187,-8749,0
6238924,-8749,0
6240657,-8749,0
6242394,-8749,0
6244127,-8749,0
6245864,-8749,0
6247603,-8749,0
6249346,-8749,0
6251079,-8749,0
6252816,-8749,0
6254554,-8749,0
6256292,-8749,0
6258025,-8749,0
6259764,-8749,0
6261499,-8749,0
6263237,-8749,0
6264969,-8749,0
6266709,-8749,0
6268443,-8749,0
6270185,-8749,0
6271917,-8749,0
6273655,-8749,0
6275388,-8749,0
6277125,-8749,0
6278858,-8749,0
6280600,-8749,0
6282336,-8749,0
6284074,-8749,0
6285807,-8749,0
6287549,-8749,0
6289281,-8749,0
6291019,-8749,0
6292756,-8749,0
6294500,-8749,0
6296232,-8749,0
6297969,-8749,0
6299704,-8749,0
6301443,-8749,0
6303179,-8749,0
6304916,-8749,0
6306652,-8749,0
6308389,-8749,0
6310122,-8749,0
6311859,-8749,0
6313598,-8749,0
6315339,-8749,0
6317072,-8749,0
6318809,-8749,0
6320546,-8749,0
6322283,-8749,0
6324016,-8749,0
6325757,-8749,0
6327496,-8749,0
6329234,-8749,0
6330966,-8749,0
6332706,-8749,0
6334439,-8749,0
6336180,-8749,0
6337913,-8749,0
6339653,-8749,0
6341386,-8749,0
6343123,-8749,0
6344856,-8749,0
6346600,-8749,0
6348335,-8749,0
6350076,-8749,0
6351808,-8749,0
6353550,-8749,0
6355283,-8749,0
6357021,-8749,0
6358757,-8749,0
6360499,-8749,0
6362232,-8749,0
6363969,-8749,0
6365704,-8749,0
6367443,-8749,0
6369179,-8749,0
6370916,-8749,0
6372652,-8749,0
6374389,-8749,0
6376122,-8749,0
6377859,-8749,0
6379598,-8749,0
6381339,-8749,0
6383072,-8749,0
6384809,-8749,0
6386546,-8749,0
6388283,-8749,0
6390016,-8749,0
6391757,-8749,0
6393496,-8749,0
6395233,-8749,0
6396966,-8749,0
6398706,-8749,0
6400439,-8749,0
6402180,-8749,0
6403913,-8749,0
6405653,-8749,0
6407386,-8749,0
6409123,-8749,0
6410856,-8749,0
6412600,-8749,0
6414335,-8749,0
6416076,-8749,0
6417808,-8749,0
6419550,-8749,0
6421283,-8749,0
6423021,-8749,0
6424757,-8749,0
6426501,-8749,0
6428234,-8749,0
6429971,-8749,0
6431706,-8749,0
6433445,-8749,0
6435181,-8749,0
6436919,-8749,0
6438653,-8749,0
6440390,-8749,0
6442123,-8749,0
6443860,-8749,0
6445600,-8749,0
6447343,-8749,0
6449076,-8749,0
6450813,-8749,0
6452551,-8749,0
6454288,-8749,0
6456021,-8749,0
6457760,-8749,0
6459500,-8749,0
6461237,-8749,0
6462970,-8749,0
6464709,-8749,0
6466443,-8749,0
6468185,-8749,0
6469917,-8749,0
6471655,-8749,0
6473388,-8749,0
6475125,-8749,0
6476858,-8749,0
6478601,-8749,0
6480336,-8749,0
6482074,-8749,0
6483807,-8749,0
6485549,-8749,0
6487281,-8749,0
6489019,-8749,0
6490756,-8749,0
6492499,-8749,0
6494232,-8749,0
6495969,-8749,0
6497704,-8749,0
6499443,-8749,0
